256.574	258.144	260.310	260.013	259.197	258.401	252.685	245.510	259.687	257.981	264.505	260.578	252.305	254.500	265.525	262.266	257.269	262.001	255.463	253.195	191.629	190.886	189.574	196.250	186.736	189.720	192.281	195.422	191.621	191.130	196.305	192.805	190.799	187.232	184.495	191.908	189.696	188.859	191.875	194.143	205.768	209.897	205.381	215.121	216.075	207.370	210.387	210.379	213.762	211.986	212.329	216.282	214.124	207.634	214.218	210.326	220.070	213.259	212.001	207.407	295.869	334.411	339.565	315.489	319.371	335.262	303.649	306.634	304.988	319.263	308.985	328.212	325.275	306.208	323.677	316.917	313.106	315.595	310.829	346.729	364.913	357.780	351.417	358.984	384.345	386.578	363.780	368.738	372.409	378.426	373.775	369.056	371.044	361.886	370.290	384.859	371.384	359.889	366.319	378.275	166.248	167.573	180.401	165.505	178.578	177.304	178.168	166.093	178.378	176.317	177.539	178.294	179.189	178.453	177.606	181.547	180.503	179.589	166.226	177.693	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.543	87.951	95.561	95.825	85.330	80.809	79.491	79.405	75.275	87.951	85.568	79.443	79.493	79.480	85.311	73.524	79.641	85.858	78.794	79.710
261.145	259.000	257.894	261.906	259.659	261.994	264.943	245.682	260.942	266.340	259.532	261.629	256.605	256.262	263.481	246.235	260.475	260.387	259.189	255.608	186.405	185.245	181.136	182.225	188.632	179.352	190.843	194.143	195.774	184.944	196.341	182.819	189.839	185.675	189.035	182.493	186.842	188.811	189.121	185.281	206.594	210.773	205.216	205.661	217.969	211.974	220.619	213.632	213.584	214.558	207.014	214.642	216.119	212.980	217.085	212.698	215.272	212.824	214.862	213.249	306.030	302.106	333.853	310.842	323.456	319.221	318.781	310.225	312.301	315.086	318.724	311.247	303.120	304.139	303.853	331.324	319.275	324.228	343.475	312.317	373.303	371.862	374.879	361.869	372.464	374.654	370.293	370.857	365.012	372.698	365.990	374.198	371.304	363.538	372.964	371.050	364.845	369.488	382.285	364.841	175.039	177.183	175.597	168.023	179.136	167.060	169.398	177.603	167.988	178.222	168.269	165.904	179.486	176.732	178.311	176.962	168.478	177.125	168.120	166.352	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	73.689	79.392	88.447	87.908	85.975	79.361	78.678	79.338	79.473	79.515	87.099	87.215	95.744	79.796	79.248	79.509	79.455	79.652	80.499	79.521
259.576	257.962	266.595	261.719	258.746	258.542	257.023	261.115	260.628	265.699	263.328	260.496	257.243	254.679	257.415	258.633	260.991	259.742	258.150	257.064	192.005	185.379	194.247	177.475	186.694	192.816	193.313	191.917	197.441	190.307	195.282	189.176	196.412	190.828	191.147	190.166	190.398	193.812	196.133	192.543	211.614	208.558	215.207	213.154	215.957	209.744	221.673	213.406	214.985	211.413	214.598	212.261	210.885	203.507	214.532	209.793	217.351	216.976	213.811	213.191	347.933	335.068	308.013	322.608	330.353	328.318	316.071	331.252	315.075	332.086	309.652	317.977	308.035	304.680	308.245	327.548	336.199	311.111	294.337	326.692	372.093	370.245	372.949	367.051	371.913	378.548	380.567	364.299	361.336	386.334	353.482	356.879	362.435	368.792	362.264	373.191	369.350	373.608	369.921	371.588	171.711	181.173	177.478	176.296	177.672	178.529	177.081	176.148	168.101	178.607	178.070	180.921	177.982	179.902	180.010	168.712	169.289	177.096	181.151	177.124	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	76.033	79.392	95.942	79.400	81.351	79.399	79.571	79.541	86.330	86.085	80.877	95.637	87.159	79.626	79.453	95.926	79.559	80.533	79.358	95.909
254.903	260.366	263.130	257.612	260.199	255.321	259.016	249.828	252.547	254.269	259.356	259.096	259.013	257.149	258.091	251.633	254.660	257.551	265.126	253.415	190.459	188.275	197.978	192.393	190.795	188.283	183.065	190.835	194.824	189.942	198.580	187.809	190.465	185.656	196.351	190.511	180.204	187.004	187.121	188.030	204.118	213.829	208.846	210.564	212.124	205.328	218.669	214.943	213.465	218.594	210.133	217.127	212.389	216.794	217.863	209.902	215.031	216.526	212.338	212.692	302.402	335.425	318.619	316.224	317.214	312.400	347.386	322.357	318.192	310.150	314.768	324.499	340.196	311.714	313.826	321.726	332.563	304.685	318.100	305.874	361.255	373.074	363.387	364.528	377.808	380.882	383.399	362.285	360.972	358.864	361.368	372.879	380.201	369.970	360.989	363.182	369.976	372.342	360.497	362.330	176.990	178.177	176.107	175.890	177.082	167.674	166.980	167.088	167.644	169.464	176.706	176.912	178.050	179.464	181.106	177.002	170.074	177.337	166.940	176.144	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	80.712	79.645	79.588	79.455	86.078	92.094	71.305	87.114	73.532	80.726	81.286	80.258	80.301	79.140	88.049	79.345	79.435	79.559	74.461	85.405
258.135	260.594	265.518	266.252	254.748	261.615	265.408	247.594	260.865	260.483	264.373	261.761	256.007	259.972	265.245	254.859	263.443	257.935	256.398	256.210	187.697	194.771	191.079	186.700	185.925	187.283	190.531	190.891	189.944	196.274	186.075	192.801	189.362	188.708	190.748	188.958	191.697	185.367	198.220	193.296	214.953	220.684	213.526	210.090	212.844	210.133	209.302	200.545	214.555	211.990	208.520	207.941	207.880	206.586	214.948	210.073	224.527	215.023	218.480	208.773	314.114	313.404	326.173	306.523	317.188	347.688	328.443	316.227	319.527	320.029	315.239	317.108	296.580	341.128	309.638	340.654	330.763	310.020	322.509	301.674	371.924	370.793	369.182	372.220	361.999	360.769	371.906	372.866	373.154	373.469	354.402	364.778	367.216	372.140	371.151	372.798	362.932	370.503	359.990	372.139	177.305	177.124	178.687	174.667	177.798	170.626	179.288	169.183	166.080	166.005	176.924	177.666	180.202	181.755	178.795	180.101	178.492	178.366	176.018	179.328	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	80.102	79.400	85.910	72.012	81.824	79.717	72.468	79.357	79.917	80.103	79.519	80.160	72.432	79.592	87.749	79.421	79.539	79.321	79.487	88.173
258.609	260.452	263.961	263.783	261.400	256.719	257.907	262.067	257.898	254.588	257.140	259.256	260.315	262.974	253.596	248.770	257.751	257.859	257.899	258.942	183.830	190.807	189.375	175.457	182.741	188.233	191.134	187.873	193.009	187.441	189.483	188.657	197.896	190.737	188.932	187.385	189.404	188.991	190.665	193.673	210.616	209.323	209.403	208.830	214.661	212.186	216.019	209.526	202.876	211.738	214.229	211.454	210.624	212.073	215.799	213.559	214.895	212.533	210.299	213.709	344.281	324.393	318.455	317.120	335.292	308.597	317.465	329.966	306.817	320.087	319.203	321.025	311.374	348.820	320.852	319.556	340.598	319.287	330.744	331.351	372.814	352.966	360.382	364.114	372.665	362.484	366.155	379.054	373.627	362.511	353.617	370.477	367.776	360.300	380.025	376.745	363.488	371.039	378.913	371.897	176.746	179.848	176.200	175.997	178.460	176.986	178.530	167.376	179.490	166.200	168.046	180.682	177.256	178.287	177.468	180.116	179.605	178.467	179.392	169.721	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	83.500	79.942	79.346	87.724	75.328	79.604	79.597	79.618	79.724	85.607	86.738	79.675	79.448	87.933	79.317	86.363	79.732	95.636	87.923	74.943
261.126	260.782	260.958	260.448	258.207	262.273	264.383	261.420	259.197	261.189	264.258	265.632	257.097	260.220	254.830	259.259	255.245	261.695	258.957	248.442	191.107	186.893	189.055	191.825	188.485	192.537	191.042	191.338	195.249	189.768	198.402	187.228	184.630	191.653	191.336	192.616	187.778	187.252	187.835	191.262	214.403	212.442	211.044	213.965	212.008	209.040	211.153	202.380	213.647	212.433	205.707	211.032	208.778	214.595	217.715	209.448	211.912	213.086	215.958	210.612	304.483	328.642	301.312	314.470	294.691	301.440	324.620	317.616	337.364	333.976	316.719	308.377	304.444	313.273	310.887	300.420	308.854	313.176	311.646	300.764	365.519	353.463	363.316	370.068	377.934	371.854	362.546	373.249	370.483	369.519	353.589	354.672	365.883	371.070	364.282	359.046	368.486	365.239	374.412	370.280	181.595	179.825	178.099	179.886	180.040	178.018	175.419	179.682	178.301	177.434	177.226	177.121	175.908	179.793	178.604	181.452	182.021	169.668	176.779	177.776	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.349	85.960	87.688	85.975	79.730	86.027	79.490	86.967	73.836	79.453	87.089	95.834	79.647	74.164	86.325	95.816	79.920	79.610	87.805	72.215
263.310	258.306	260.105	253.812	261.568	253.439	264.766	262.463	255.173	257.047	256.562	263.797	268.481	258.979	259.727	246.697	256.735	262.137	260.384	255.306	190.064	183.942	186.509	190.480	189.133	188.634	188.146	187.611	190.923	196.567	184.205	191.410	188.288	188.109	188.461	188.646	191.009	189.296	198.735	196.005	206.876	216.740	213.996	205.696	211.274	207.983	219.634	213.501	213.838	210.183	206.846	206.747	213.708	206.989	210.967	206.828	214.653	209.630	215.177	213.266	311.466	316.166	314.432	322.669	330.374	329.189	326.374	323.940	306.077	334.282	328.003	317.763	309.402	308.627	329.383	323.063	322.401	309.093	318.534	316.173	361.957	363.643	371.347	378.422	375.768	364.850	364.533	371.615	361.770	368.793	359.753	371.154	371.744	364.105	363.494	362.140	384.523	378.595	381.978	375.826	178.079	180.120	166.334	176.861	176.894	180.019	170.765	180.696	177.351	169.605	179.648	178.562	167.810	180.720	178.420	176.563	180.998	180.124	178.697	180.419	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	80.078	74.443	87.090	95.725	95.866	79.568	79.698	95.895	79.758	95.697	95.709	80.400	79.371	79.219	87.942	79.478	95.759	79.737	81.682	79.424
262.932	258.731	262.888	260.352	263.855	263.196	264.004	245.048	263.142	259.854	265.706	267.447	259.293	259.085	264.860	259.149	259.316	260.808	260.596	252.578	190.219	193.168	187.603	194.749	181.418	181.002	189.169	190.071	195.517	193.261	197.349	189.332	192.564	187.481	187.974	185.937	196.724	188.124	185.899	191.645	213.379	204.907	208.983	205.784	214.510	212.353	210.310	216.096	210.641	214.382	210.679	214.882	212.265	206.366	211.600	212.994	211.947	215.668	215.797	211.150	342.450	333.304	314.733	327.502	303.065	307.685	320.586	329.136	340.206	315.584	312.303	343.350	329.353	323.665	344.108	322.742	347.743	341.590	322.319	305.427	363.196	361.903	366.577	373.078	373.354	364.327	362.477	363.807	383.912	370.752	351.504	370.695	368.674	364.595	371.086	369.502	366.915	378.290	369.488	375.346	180.520	178.886	178.505	176.647	177.475	178.516	176.732	177.319	176.774	178.379	178.958	177.800	168.234	178.313	177.923	176.783	166.865	175.365	175.959	176.551	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	88.559	86.210	79.420	80.219	79.669	79.432	85.418	85.462	80.900	79.639	95.862	79.534	79.641	81.376	79.453	79.469	95.728	86.439	79.215	95.480
258.553	260.054	255.691	269.086	261.795	256.039	264.071	258.997	258.736	261.851	259.633	258.105	256.716	256.616	259.461	250.477	263.667	255.372	257.829	248.009	184.956	189.650	176.217	195.450	187.962	180.114	189.134	189.093	189.931	192.007	193.944	185.265	190.466	189.333	192.058	190.649	174.432	186.286	189.299	188.178	208.080	212.316	207.260	202.554	213.195	208.525	209.353	204.573	207.757	214.783	211.355	213.456	201.709	212.866	221.874	214.528	221.176	209.749	208.679	215.446	345.352	319.043	302.866	302.668	312.303	312.018	321.684	314.919	292.801	342.669	309.435	340.090	320.339	314.686	329.231	304.875	325.286	347.654	303.151	341.032	364.146	359.949	371.648	364.271	380.432	378.665	371.211	376.819	371.577	380.306	374.434	369.565	359.202	363.157	372.740	372.989	377.422	377.175	371.056	372.710	168.357	179.418	180.826	176.685	178.893	177.652	175.479	168.165	175.997	179.377	177.531	169.514	176.639	177.076	177.159	178.664	179.995	177.790	179.246	180.772	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.863	78.547	79.368	79.231	79.327	82.206	79.407	86.079	85.470	79.474	76.608	89.139	79.257	79.699	79.345	79.685	85.448	80.147	86.931	90.777
262.536	252.113	259.621	259.084	255.401	257.280	258.296	251.654	260.001	259.782	251.435	261.418	263.459	258.430	265.291	259.506	261.698	259.286	256.070	251.297	189.272	189.940	188.031	188.486	190.633	188.178	192.232	188.910	185.953	192.367	190.558	180.241	199.333	191.575	192.096	197.055	177.006	191.662	194.278	189.403	206.489	213.417	213.969	212.254	210.861	213.736	213.578	216.197	207.392	205.616	215.076	209.506	209.188	207.461	211.078	206.308	214.861	209.304	215.751	214.359	292.204	307.069	297.372	308.001	314.833	322.371	324.335	323.489	321.967	311.497	322.350	309.132	312.456	320.728	345.700	343.550	321.097	310.266	349.321	332.117	384.868	384.391	371.322	369.598	370.080	373.216	383.156	383.208	355.090	383.940	383.296	372.294	376.629	357.386	372.478	370.268	385.762	368.008	375.473	376.324	176.371	180.665	175.157	175.638	178.403	180.663	176.583	176.426	176.024	178.927	180.137	179.934	178.328	179.778	180.492	178.540	166.887	179.488	177.328	180.324	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.469	79.327	73.258	79.443	79.734	85.941	80.889	86.181	79.683	86.082	89.059	87.870	80.442	79.518	73.049	95.933	73.620	95.667	86.253	79.450
259.571	256.741	257.729	262.648	261.902	262.212	255.120	252.824	254.183	258.584	257.717	259.542	259.557	257.115	262.234	243.039	258.672	257.951	260.195	256.348	190.844	191.438	183.395	176.801	193.092	187.047	192.102	189.677	185.714	186.101	190.110	183.814	195.360	191.569	189.717	184.841	187.613	190.389	193.395	193.344	210.798	210.408	214.810	213.970	205.238	206.091	219.161	211.792	215.197	210.630	206.956	213.215	208.405	209.864	216.590	210.773	211.783	214.363	213.426	212.744	323.636	314.937	311.532	312.861	302.892	323.291	312.652	320.809	305.950	314.840	313.188	302.918	340.970	315.916	343.211	311.184	314.946	319.537	317.970	305.254	364.159	362.336	371.578	361.591	369.790	372.488	373.096	372.100	356.659	371.323	352.666	371.469	367.794	364.260	362.022	385.315	371.538	367.183	364.492	376.743	177.693	177.464	178.790	177.125	179.810	179.165	178.362	178.765	176.090	178.434	176.319	177.785	178.092	178.622	168.223	167.884	175.691	167.609	180.712	167.979	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.927	73.985	79.219	86.019	74.416	85.472	85.310	79.470	85.595	86.010	89.965	79.604	79.371	79.629	78.824	85.453	80.027	79.408	89.497	95.768
259.566	258.866	261.865	261.704	260.992	258.638	258.960	260.332	255.336	259.584	257.164	253.641	263.607	252.936	255.875	262.171	251.556	259.330	255.798	262.927	187.406	190.404	189.069	194.700	185.520	182.707	185.807	189.971	188.691	189.850	195.151	186.940	184.388	190.367	194.030	191.909	183.446	188.399	192.067	184.889	204.006	210.698	213.431	210.118	209.965	205.970	215.299	210.359	211.845	212.726	210.101	211.193	213.598	211.918	219.573	214.487	207.725	215.028	207.635	215.339	315.934	319.553	338.691	301.842	307.793	303.764	297.924	318.244	328.760	340.428	310.403	313.294	322.066	312.359	319.134	312.929	310.325	329.399	312.916	307.515	369.921	362.724	372.166	363.925	363.893	363.954	371.315	367.987	355.486	373.070	371.456	365.206	375.319	376.660	373.126	365.227	372.538	376.738	369.666	379.348	167.477	176.930	177.888	167.605	179.436	175.295	168.124	179.200	177.201	168.931	178.627	177.249	177.041	179.781	177.556	174.259	180.865	178.047	169.185	177.211	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	74.425	79.623	89.173	87.831	80.139	86.433	95.893	87.094	86.036	74.465	79.257	85.368	79.714	79.507	79.487	88.944	89.169	79.435	86.127	74.257
254.497	259.475	259.539	250.844	257.919	259.159	267.673	251.359	264.235	259.175	265.755	260.155	254.082	262.373	256.238	248.008	255.921	260.982	261.827	251.626	183.874	190.014	190.124	187.623	189.929	189.250	192.058	194.451	188.319	191.857	193.893	189.019	189.210	189.919	187.802	191.340	181.362	190.773	192.389	193.434	204.156	203.274	210.445	209.739	215.664	207.776	212.623	213.462	212.368	215.572	206.999	213.956	210.807	212.195	217.600	211.677	211.111	212.059	213.234	211.587	321.912	332.934	326.833	334.124	307.800	321.573	324.850	302.433	314.709	309.655	312.040	322.951	324.436	309.645	302.113	327.227	321.066	327.674	307.383	313.107	360.497	352.790	370.604	371.614	371.197	367.569	362.120	382.228	365.013	376.979	362.573	369.662	371.201	355.190	363.870	363.916	381.702	380.106	360.833	361.137	178.929	176.021	177.983	176.025	177.134	169.230	180.416	176.518	178.643	180.034	175.835	180.559	165.597	181.287	179.223	181.112	180.397	170.456	178.003	177.214	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.643	72.891	79.535	79.335	86.568	79.271	79.981	88.145	79.695	79.817	79.579	87.417	73.236	79.477	74.623	96.021	86.403	87.730	87.130	86.003
257.664	259.453	264.827	260.355	262.870	260.637	262.859	260.614	264.255	258.777	265.592	256.403	258.195	264.008	258.050	254.692	263.770	257.093	252.436	254.448	185.533	186.297	188.472	186.528	186.583	183.143	185.246	193.536	191.620	196.658	190.585	189.690	191.652	185.529	187.490	190.846	189.770	193.839	192.658	192.888	207.232	207.632	208.995	206.804	205.246	211.867	212.924	209.799	213.403	216.202	217.201	214.598	213.145	214.129	213.272	210.679	214.360	211.050	214.003	214.532	321.833	339.366	327.963	308.626	312.559	328.182	331.112	332.104	336.092	303.320	322.052	339.973	309.705	305.651	336.701	307.222	309.110	332.413	332.910	311.943	359.990	361.925	372.369	372.590	367.515	370.407	368.375	362.900	360.504	367.171	370.637	372.969	369.111	364.018	370.451	373.174	361.625	361.494	369.846	373.059	179.641	180.120	178.389	179.990	176.665	178.212	176.768	175.120	179.818	166.125	175.229	177.973	170.998	182.150	177.399	180.732	181.599	178.165	178.115	179.971	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.896	75.202	80.606	86.174	87.205	95.723	85.963	78.317	79.402	79.662	87.990	78.706	85.324	79.720	79.305	79.650	79.787	85.887	79.748	79.547
262.100	257.581	257.263	262.625	259.077	253.248	261.155	258.089	263.230	256.620	266.957	255.259	261.319	256.242	255.994	257.346	260.981	262.942	257.720	255.908	191.439	189.330	191.628	188.509	190.188	189.300	191.500	192.157	190.235	188.498	192.131	190.370	180.753	181.441	192.847	189.160	189.135	183.915	197.459	199.829	213.394	207.873	207.473	214.679	211.603	215.589	214.441	213.997	214.388	218.257	210.530	218.843	214.762	209.120	214.797	209.594	214.498	214.418	208.499	212.554	345.550	316.329	329.230	301.754	351.460	339.496	327.396	323.608	310.322	323.505	316.151	314.014	341.105	317.017	299.081	317.003	332.767	351.582	331.523	325.880	378.913	369.206	373.145	374.341	365.060	375.262	364.419	361.294	378.198	371.493	374.337	363.746	387.722	361.388	380.488	362.782	371.890	381.921	367.831	363.481	177.093	181.285	175.605	176.858	169.070	168.300	178.530	176.761	178.666	176.087	177.676	177.956	168.832	176.634	166.194	168.501	169.365	179.032	166.846	176.739	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	96.143	95.796	87.271	71.770	75.169	81.773	95.568	79.675	79.504	79.446	86.350	85.175	79.353	86.651	87.773	86.514	87.791	90.476	79.743	73.935
256.867	258.460	260.330	257.867	257.780	262.452	264.314	260.933	262.300	260.814	257.797	256.417	260.309	258.103	265.340	256.751	262.599	261.430	253.906	260.986	188.118	191.600	191.247	191.781	181.365	190.526	186.223	184.030	187.085	189.662	192.139	191.993	179.889	185.009	189.117	192.400	189.692	190.706	195.323	193.651	213.974	210.066	207.491	210.731	211.273	214.259	218.958	215.371	217.060	216.287	211.834	211.218	213.090	211.384	219.371	209.118	221.482	217.682	213.107	209.108	316.041	322.073	311.938	347.068	333.348	327.216	318.236	331.776	317.996	338.818	331.907	331.878	330.819	318.020	307.251	313.841	301.635	345.699	297.386	336.147	374.412	353.904	360.854	373.775	368.494	373.315	366.414	369.834	368.046	373.441	371.187	360.789	374.182	361.742	362.558	364.935	377.032	370.298	371.689	379.739	167.546	179.082	179.431	180.087	180.130	178.996	182.413	178.547	169.441	176.434	170.356	178.847	178.428	179.315	177.896	178.847	175.601	179.433	176.777	168.903	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	87.688	87.177	81.604	79.536	79.579	79.535	95.990	79.388	75.593	73.965	85.190	79.531	74.006	95.760	79.442	79.537	71.685	85.138	86.055	96.111
257.652	257.578	258.326	259.025	252.679	258.605	253.326	246.585	260.182	257.516	259.294	255.865	263.107	259.279	257.439	261.055	258.119	257.581	257.779	260.694	189.732	192.522	184.878	181.372	188.522	191.256	193.185	192.331	193.847	192.732	190.588	181.654	189.251	185.013	184.962	189.504	183.310	190.994	190.868	185.705	208.223	211.277	213.753	214.605	207.720	211.211	211.629	204.986	207.027	209.774	211.894	202.428	206.535	203.077	214.883	210.667	219.913	211.827	211.847	217.361	310.500	304.210	323.253	337.569	328.064	341.374	316.741	326.726	324.156	307.707	328.639	322.560	323.057	323.204	319.226	317.898	330.414	327.705	306.170	339.565	381.978	371.084	381.281	372.466	364.254	370.236	370.844	362.338	370.613	363.423	372.190	372.346	367.923	363.995	353.417	368.730	362.804	375.974	367.193	375.081	178.723	176.793	168.614	177.600	179.771	179.139	179.671	177.682	167.368	176.419	177.153	177.452	178.061	176.155	178.849	177.024	177.781	177.105	177.341	176.842	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	79.779	74.188	80.789	85.134	85.666	92.835	86.259	86.380	79.252	73.674	79.459	79.694	79.493	79.608	87.061	72.607	86.120	85.321	87.268	86.204
183.567	204.950	208.151	177.961	181.547	186.292	173.000	198.806	185.607	195.640	193.205	174.411	191.249	186.367	177.289	199.681	205.232	182.625	193.580	213.705	120.340	123.562	119.158	126.831	125.788	129.484	116.940	128.752	129.757	120.167	127.425	126.395	128.180	118.593	120.799	118.884	127.665	132.014	129.678	116.916	150.656	115.338	132.783	138.853	125.174	130.500	148.293	138.059	130.033	124.522	131.424	123.612	140.052	149.531	157.847	132.519	152.085	147.417	144.365	125.897	283.298	269.837	294.874	281.615	287.539	269.611	284.879	282.114	283.774	276.822	273.524	281.460	272.055	284.348	285.697	282.236	281.672	278.622	282.190	287.678	292.602	301.453	286.708	289.496	281.602	289.155	300.562	293.419	295.896	288.555	302.610	406.185	302.711	300.341	285.671	410.006	301.746	294.098	283.532	302.317	130.104	139.114	136.697	160.075	140.421	127.605	136.591	135.170	127.300	135.724	127.704	139.860	130.583	139.560	138.043	127.814	139.586	136.287	143.191	129.956	87.327	87.921	81.341	86.065	73.387	79.294	85.357	86.493	72.861	79.518	79.492	80.117	79.395	79.765	95.869	79.302	80.267	79.339	79.633	79.468	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
185.761	187.769	172.611	195.122	195.863	209.557	175.597	195.148	206.922	196.772	182.811	178.007	209.510	191.203	181.523	211.396	196.439	193.599	172.033	198.621	131.317	127.732	124.648	124.842	130.143	128.402	127.517	117.517	125.767	130.193	130.472	128.218	118.147	129.571	129.854	131.399	125.612	131.210	119.725	129.769	149.348	115.498	143.835	138.752	154.060	137.906	144.118	149.520	130.363	134.613	148.529	135.234	153.334	153.812	136.996	145.385	144.750	141.243	148.395	136.802	286.423	289.528	264.311	281.687	290.235	268.319	269.670	268.437	282.259	282.457	275.060	268.509	272.898	286.389	265.276	283.442	280.492	272.082	270.129	288.211	298.592	302.952	298.539	287.718	287.341	296.678	411.580	296.103	302.120	298.506	284.850	299.822	297.815	289.974	303.793	299.955	292.966	295.829	287.663	297.224	132.318	126.906	138.321	157.978	134.674	137.280	165.809	134.909	127.859	135.869	154.167	131.247	138.732	168.516	140.593	137.109	133.104	132.314	128.710	139.886	74.751	74.696	79.587	79.446	72.783	79.519	74.755	85.490	79.975	79.007	86.290	79.518	86.272	87.159	79.509	79.416	82.778	73.506	79.163	95.996	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
209.433	201.400	179.574	203.299	180.374	205.937	212.085	196.494	181.631	183.035	209.000	205.831	197.683	192.766	187.468	204.025	206.266	185.855	184.680	208.115	115.947	126.764	127.898	127.948	127.429	118.840	117.918	128.858	117.877	118.677	116.634	129.854	125.741	125.389	118.462	116.659	123.777	118.993	118.817	126.977	148.046	139.331	144.684	151.776	116.327	143.263	131.462	127.198	154.202	141.073	142.103	138.196	142.674	142.183	150.734	141.126	146.258	147.240	143.331	142.116	281.759	282.415	283.358	285.368	280.475	268.372	283.294	287.956	287.724	268.455	285.602	267.485	269.022	282.907	268.655	287.976	272.816	286.934	282.813	271.037	299.716	301.085	407.340	288.975	402.619	283.230	287.279	295.945	408.275	302.300	288.689	300.352	297.182	286.000	287.690	410.203	286.758	286.729	290.963	289.939	153.944	136.617	138.141	140.333	143.278	136.329	153.294	139.853	135.156	141.198	139.453	140.353	140.170	139.947	169.249	137.110	134.958	140.414	130.452	165.275	79.456	87.050	81.630	87.609	74.166	79.441	75.113	79.175	81.843	79.591	95.589	79.459	86.334	86.171	85.550	86.243	79.599	95.976	79.380	74.380	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
